,fwd,vol,strike,expiry,pv,pv_ml
168,100,0.845,100.0,0.1,10.628604336813893,10.62785
169,100,0.85,100.0,0.1,10.691118853079345,10.692387
170,100,0.8550000000000001,100.0,0.1,10.753626727530659,10.757122
171,100,0.86,100.0,0.1,10.816127921810192,10.821632
172,100,0.865,100.0,0.1,10.87862239757284,10.895412
173,100,0.87,100.0,0.1,10.941110116485937,10.9907
174,100,0.875,100.0,0.1,11.003591040229452,11.078407
175,100,0.88,100.0,0.1,11.066065130496,11.158348
176,100,0.885,100.0,0.1,11.128532348990937,11.23518
177,100,0.8899999999999999,100.0,0.1,11.190992657432396,11.295578
178,100,0.8949999999999999,100.0,0.1,11.253446017551411,11.355968
179,100,0.9,100.0,0.1,11.315892391091957,11.421795
180,100,0.905,100.0,0.1,11.378331739810982,11.487274
181,100,0.91,100.0,0.1,11.440764025478572,11.552769
182,100,0.915,100.0,0.1,11.503189209877945,11.61832
183,100,0.92,100.0,0.1,11.565607254805492,11.68251
184,100,0.9249999999999999,100.0,0.1,11.62801812207099,11.753208
185,100,0.9299999999999999,100.0,0.1,11.690421773497498,11.84874
186,100,0.9349999999999999,100.0,0.1,11.752818170921557,11.946884
187,100,0.9400000000000001,100.0,0.1,11.815207276193185,12.045025
188,100,0.9450000000000001,100.0,0.1,11.877589051176002,12.143269
189,100,0.9500000000000001,100.0,0.1,11.939963457747233,12.263287
190,100,0.955,100.0,0.1,12.00233045779784,12.37196
191,100,0.96,100.0,0.1,12.064690013232564,12.453865
192,100,0.965,100.0,0.1,12.127042085969997,12.52655
193,100,0.97,100.0,0.1,12.189386637942647,12.599319
194,100,0.975,100.0,0.1,12.251723631097015,12.672356
195,100,0.9800000000000001,100.0,0.1,12.314053027393697,12.753738
196,100,0.985,100.0,0.1,12.376374788807382,12.842167
197,100,0.99,100.0,0.1,12.438688877326953,12.9338875
198,100,0.995,100.0,0.1,12.500995254955598,13.025608
