,fwd,vol,strike,expiry,pv,pv_ml
63,64.0,0.3,120.0,1.0,0.17071142783404247,0.44865417
64,65.0,0.3,120.0,1.0,0.19818831324147768,0.48096848
65,66.0,0.3,120.0,1.0,0.22907147567939634,0.5132942
66,67.0,0.3,120.0,1.0,0.2636437739544166,0.54561615
67,68.0,0.3,120.0,1.0,0.30219668657212795,0.5779419
68,69.0,0.3,120.0,1.0,0.3450293688080679,0.60996246
69,70.0,0.3,120.0,1.0,0.39244765241120527,0.6381836
70,71.0,0.3,120.0,1.0,0.4447629974498457,0.67993927
71,72.0,0.3,120.0,1.0,0.5022914059868508,0.70903397
72,73.0,0.3,120.0,1.0,0.5653523073076876,0.73633194
73,74.0,0.3,120.0,1.0,0.6342674243315045,0.7668152
74,75.0,0.3,120.0,1.0,0.709359630624367,0.79888535
75,76.0,0.3,120.0,1.0,0.7909518071175432,0.83219147
76,77.0,0.3,120.0,1.0,0.8793657072258787,0.8612137
77,78.0,0.3,120.0,1.0,0.9749208385754313,0.88978577
78,79.0,0.3,120.0,1.0,1.0779333689989876,0.91783524
79,80.0,0.3,120.0,1.0,1.1887150638562378,0.94589996
80,81.0,0.3,120.0,1.0,1.3075722610951797,0.97850037
81,82.0,0.3,120.0,1.0,1.4348048898036811,1.0314827
82,83.0,0.3,120.0,1.0,1.570705537317643,1.1386261
83,84.0,0.3,120.0,1.0,1.7155585692636333,1.2588539
84,85.0,0.3,120.0,1.0,1.869639306229784,1.3821831
85,86.0,0.3,120.0,1.0,2.0332132600851978,1.5061989
86,87.0,0.3,120.0,1.0,2.2065354323156665,1.646553
87,88.0,0.3,120.0,1.0,2.389849676113718,1.8007507
88,89.0,0.3,120.0,1.0,2.5833881233636333,1.9703522
89,90.0,0.3,120.0,1.0,2.78737067709703,2.1399574
90,91.0,0.3,120.0,1.0,3.0020045694690083,2.3800926
91,92.0,0.3,120.0,1.0,3.227483984817159,2.659809
92,93.0,0.3,120.0,1.0,3.463989746921307,2.9497452
93,94.0,0.3,120.0,1.0,3.711689069178732,3.241665
94,95.0,0.3,120.0,1.0,3.9707353660494142,3.5274963
95,96.0,0.3,120.0,1.0,4.2412681238085135,3.8210144
96,97.0,0.3,120.0,1.0,4.523412828367,4.1207504
97,98.0,0.3,120.0,1.0,4.817280947685994,4.4292336
98,99.0,0.3,120.0,1.0,5.122969966113615,4.7378273
99,100.0,0.3,120.0,1.0,5.440563467814311,5.040188
100,101.0,0.3,120.0,1.0,5.770131266335817,5.376564
101,102.0,0.3,120.0,1.0,6.11172957726842,5.734516
102,103.0,0.3,120.0,1.0,6.46540123089024,6.087532
103,104.0,0.3,120.0,1.0,6.831175921660314,6.5085793
104,105.0,0.3,120.0,1.0,7.209070491415233,6.962227
105,106.0,0.3,120.0,1.0,7.599089243141684,7.4133644
106,107.0,0.3,120.0,1.0,8.001224282236123,7.866394
107,108.0,0.3,120.0,1.0,8.41545588221966,8.360336
108,109.0,0.3,120.0,1.0,8.841752871949076,8.83255
109,110.0,0.3,120.0,1.0,9.280073041453619,9.30764
110,111.0,0.3,120.0,1.0,9.730363563625723,9.769463
111,112.0,0.3,120.0,1.0,10.192561429105055,10.222542
112,113.0,0.3,120.0,1.0,10.66659389181244,10.695797
113,114.0,0.3,120.0,1.0,11.152378922715954,11.144897
114,115.0,0.3,120.0,1.0,11.649825669540874,11.595516
115,116.0,0.3,120.0,1.0,12.158834920268625,12.063885
116,117.0,0.3,120.0,1.0,12.679299568405575,12.51281
117,118.0,0.3,120.0,1.0,13.211105078138992,12.972233
118,119.0,0.3,120.0,1.0,13.75412994763363,13.447189
119,120.0,0.3,120.0,1.0,14.308246168858204,13.922283
120,121.0,0.3,120.0,1.0,14.873319682463887,14.477631
121,122.0,0.3,120.0,1.0,15.449210826367796,15.073692
122,123.0,0.3,120.0,1.0,16.035774776821825,15.671917
123,124.0,0.3,120.0,1.0,16.6328619808705,16.270294
124,125.0,0.3,120.0,1.0,17.24031857922037,16.87415
125,126.0,0.3,120.0,1.0,17.857986818658418,17.596096
126,127.0,0.3,120.0,1.0,18.485705453265396,18.331192
127,128.0,0.3,120.0,1.0,19.123310133775078,19.06762
128,129.0,0.3,120.0,1.0,19.770633784528215,19.792942
129,130.0,0.3,120.0,1.0,20.427506967563673,20.498798
130,131.0,0.3,120.0,1.0,21.093758233476834,21.205685
131,132.0,0.3,120.0,1.0,21.769214458757048,21.89692
132,133.0,0.3,120.0,1.0,22.453701169392744,22.585754
133,134.0,0.3,120.0,1.0,23.147042850603924,23.276503
134,135.0,0.3,120.0,1.0,23.849063242627082,23.980865
135,136.0,0.3,120.0,1.0,24.559585622538577,24.685219
136,137.0,0.3,120.0,1.0,25.278433072157213,25.366905
137,138.0,0.3,120.0,1.0,26.005428732118162,26.002739
138,139.0,0.3,120.0,1.0,26.740396042255185,26.638582
139,140.0,0.3,120.0,1.0,27.483158968469695,27.275608
140,141.0,0.3,120.0,1.0,28.233542216302595,27.89578
141,142.0,0.3,120.0,1.0,28.991371431456486,28.49541
142,143.0,0.3,120.0,1.0,29.75647338754588,29.09927
143,144.0,0.3,120.0,1.0,30.528676161377177,29.73509
144,145.0,0.3,120.0,1.0,31.307809296082624,30.383892
145,146.0,0.3,120.0,1.0,32.093703952450866,31.083038
146,147.0,0.3,120.0,1.0,32.886193048811194,31.812294
147,148.0,0.3,120.0,1.0,33.685111389842774,32.577583
148,149.0,0.3,120.0,1.0,34.490295784688314,33.396393
149,150.0,0.3,120.0,1.0,35.30158515476066,34.222153
150,151.0,0.3,120.0,1.0,36.11882063163506,35.080048
151,152.0,0.3,120.0,1.0,36.941845645423754,35.937523
152,153.0,0.3,120.0,1.0,37.77050600403008,36.795
153,154.0,0.3,120.0,1.0,38.60464996368012,37.649773
154,155.0,0.3,120.0,1.0,39.444128291126745,38.518295
155,156.0,0.3,120.0,1.0,40.288794317918686,39.410976
156,157.0,0.3,120.0,1.0,41.13850398712188,40.310097
157,158.0,0.3,120.0,1.0,41.993115892875494,41.211594
158,159.0,0.3,120.0,1.0,42.85249131315773,42.116547
159,160.0,0.3,120.0,1.0,43.71649423612939,43.021507
160,161.0,0.3,120.0,1.0,44.584991380415204,43.927372
161,162.0,0.3,120.0,1.0,45.45785220967349,44.825375
162,163.0,0.3,120.0,1.0,46.334948941795574,45.71238
163,164.0,0.3,120.0,1.0,47.21615655306728,46.60498
164,165.0,0.3,120.0,1.0,48.10135277761289,47.53414
165,166.0,0.3,120.0,1.0,48.99041810243358,48.470863
166,167.0,0.3,120.0,1.0,49.88323575834008,49.407597
167,168.0,0.3,120.0,1.0,50.77969170706899,50.344315
168,169.0,0.3,120.0,1.0,51.67967462486121,51.29431
169,170.0,0.3,120.0,1.0,52.58307588277057,52.26356
170,171.0,0.3,120.0,1.0,53.489789523958024,53.263084
171,172.0,0.3,120.0,1.0,54.39971223821803,54.266273
172,173.0,0.3,120.0,1.0,55.31274333397147,55.278557
173,174.0,0.3,120.0,1.0,56.2287847079491,56.290028
174,175.0,0.3,120.0,1.0,57.14774081277913,57.262943
175,176.0,0.3,120.0,1.0,58.069518622681954,58.23615
176,177.0,0.3,120.0,1.0,58.994027597465205,59.206234
177,178.0,0.3,120.0,1.0,59.92117964500197,60.176308
178,179.0,0.3,120.0,1.0,60.85088908236547,61.151752
179,180.0,0.3,120.0,1.0,61.783072595784375,62.137478
180,181.0,0.3,120.0,1.0,62.717649199573,63.142643
181,182.0,0.3,120.0,1.0,63.65454019418297,64.150406
182,183.0,0.3,120.0,1.0,64.59366912351273,65.12759
183,184.0,0.3,120.0,1.0,65.53496173160434,66.097626
184,185.0,0.3,120.0,1.0,66.4783459188487,67.080505
185,186.0,0.3,120.0,1.0,67.42375169781164,68.07492
186,187.0,0.3,120.0,1.0,68.37111114878734,69.07626
187,188.0,0.3,120.0,1.0,69.32035837517756,70.070786
188,189.0,0.3,120.0,1.0,70.2714294587881,71.05007
189,190.0,0.3,120.0,1.0,71.22426241512856,72.02694
190,191.0,0.3,120.0,1.0,72.17879714879349,72.992096
191,192.0,0.3,120.0,1.0,73.134975408999,73.95719
192,193.0,0.3,120.0,1.0,74.09274074534112,74.9223
193,194.0,0.3,120.0,1.0,75.05203846383911,75.88738
194,195.0,0.3,120.0,1.0,76.01281558331938,76.85248
195,196.0,0.3,120.0,1.0,76.97502079219278,77.815
196,197.0,0.3,120.0,1.0,77.93860440567208,78.77564
197,198.0,0.3,120.0,1.0,78.90351832347301,79.73626
198,199.0,0.3,120.0,1.0,79.86971598803706,80.696915
