,fwd,vol,strike,expiry,pv,pv_ml
128,100,0.6449999999999999,120.0,5.0,48.59694392800109,49.85614
129,100,0.65,120.0,5.0,48.96994629491779,50.282547
130,100,0.655,120.0,5.0,49.341481388984604,50.683563
131,100,0.66,120.0,5.0,49.711542399310886,51.0596
132,100,0.665,120.0,5.0,50.08012267256525,51.39705
133,100,0.67,120.0,5.0,50.447215711524294,51.736046
134,100,0.6749999999999999,120.0,5.0,50.81281517367096,52.06996
135,100,0.6799999999999999,120.0,5.0,51.176914869839976,52.39869
136,100,0.6849999999999999,120.0,5.0,51.53950876290661,52.723663
137,100,0.6900000000000001,120.0,5.0,51.90059096651661,53.048626
138,100,0.6950000000000001,120.0,5.0,52.260155743853936,53.373528
139,100,0.7000000000000001,120.0,5.0,52.6181975064444,53.698456
140,100,0.705,120.0,5.0,52.97471081299222,54.023384
141,100,0.71,120.0,5.0,53.329690368247725,54.368565
142,100,0.715,120.0,5.0,53.68313102190382,54.73152
143,100,0.72,120.0,5.0,54.03502776751927,55.087326
144,100,0.725,120.0,5.0,54.38537574146702,55.450096
145,100,0.7300000000000001,120.0,5.0,54.73417022190557,55.812904
146,100,0.735,120.0,5.0,55.081406627772054,56.175682
147,100,0.74,120.0,5.0,55.42708051779512,56.53847
148,100,0.745,120.0,5.0,55.771187589526306,56.90126
149,100,0.75,120.0,5.0,56.113723678388574,57.264072
150,100,0.755,120.0,5.0,56.45468475674051,57.58622
151,100,0.76,120.0,5.0,56.79406693295505,57.886734
152,100,0.7649999999999999,120.0,5.0,57.131866450511566,58.187244
153,100,0.7699999999999999,120.0,5.0,57.46807968710026,58.489777
154,100,0.775,120.0,5.0,57.802703153737674,58.822018
155,100,0.78,120.0,5.0,58.13573349389236,59.185326
156,100,0.785,120.0,5.0,58.467167482620134,59.54358
157,100,0.79,120.0,5.0,58.79700202570746,59.901787
158,100,0.795,120.0,5.0,59.125234158822714,60.247063
159,100,0.7999999999999999,120.0,5.0,59.45186104667399,60.592308
160,100,0.8049999999999999,120.0,5.0,59.77687998217344,60.939995
161,100,0.8099999999999999,120.0,5.0,60.10028838560666,61.28943
162,100,0.8150000000000001,120.0,5.0,60.42208380380721,61.63884
163,100,0.8200000000000001,120.0,5.0,60.74226390933511,61.988266
164,100,0.8250000000000001,120.0,5.0,61.060826499659086,62.337673
165,100,0.83,120.0,5.0,61.377769496341905,62.70282
166,100,0.835,120.0,5.0,61.693090944228366,63.069633
167,100,0.84,120.0,5.0,62.00678901063527,63.434917
168,100,0.845,120.0,5.0,62.31886198454333,63.75495
169,100,0.85,120.0,5.0,62.629308275790194,64.07042
170,100,0.8550000000000001,120.0,5.0,62.93812641426441,64.3746
171,100,0.86,120.0,5.0,63.24531504910002,64.63194
172,100,0.865,120.0,5.0,63.550872947871376,64.8892
173,100,0.87,120.0,5.0,63.85479899578763,65.146484
174,100,0.875,120.0,5.0,64.15709219488718,65.40867
175,100,0.88,120.0,5.0,64.45775166323133,65.67653
176,100,0.885,120.0,5.0,64.75677663409675,65.90703
177,100,0.8899999999999999,120.0,5.0,65.0541664551674,66.06938
178,100,0.8949999999999999,120.0,5.0,65.34992058772464,66.19235
179,100,0.9,120.0,5.0,65.64403860583573,66.3094
180,100,0.905,120.0,5.0,65.93652019554106,66.4339
181,100,0.91,120.0,5.0,66.22736515403916,66.5533
182,100,0.915,120.0,5.0,66.51657338886963,66.66246
183,100,0.92,120.0,5.0,66.80414491709402,66.77162
184,100,0.9249999999999999,120.0,5.0,67.09007986447436,66.87053
185,100,0.9299999999999999,120.0,5.0,67.37437846464937,66.966644
186,100,0.9349999999999999,120.0,5.0,67.6570410583078,67.06279
187,100,0.9400000000000001,120.0,5.0,67.9380680923597,67.158875
188,100,0.9450000000000001,120.0,5.0,68.21746011910454,67.288055
189,100,0.9500000000000001,120.0,5.0,68.49521779539677,67.423676
190,100,0.955,120.0,5.0,68.77134188180854,67.56668
191,100,0.96,120.0,5.0,69.04583324178965,67.72271
192,100,0.965,120.0,5.0,69.31869284082447,67.878716
193,100,0.97,120.0,5.0,69.58992174558591,68.04976
194,100,0.975,120.0,5.0,69.85952112308652,68.2314
195,100,0.9800000000000001,120.0,5.0,70.12749223982671,68.41364
196,100,0.985,120.0,5.0,70.39383646093972,68.59585
197,100,0.99,120.0,5.0,70.65855524933397,68.77809
198,100,0.995,120.0,5.0,70.92165016483203,68.96035
