,fwd,vol,strike,expiry,pv,pv_ml
124,125.0,0.3,120.0,5.0,34.7361830381919,31.424131
125,126.0,0.3,120.0,5.0,35.39241781043633,32.092793
126,127.0,0.3,120.0,5.0,36.05299533787442,32.761513
127,128.0,0.3,120.0,5.0,36.71786045573102,33.428093
128,129.0,0.3,120.0,5.0,37.386958543438446,34.09928
129,130.0,0.3,120.0,5.0,38.0602355285692,34.77468
130,131.0,0.3,120.0,5.0,38.73763789017097,35.446014
131,132.0,0.3,120.0,5.0,39.41911266153632,36.11734
132,133.0,0.3,120.0,5.0,40.10460743243772,36.805634
133,134.0,0.3,120.0,5.0,40.794070350857844,37.499855
134,135.0,0.3,120.0,5.0,41.487450124243,38.20707
135,136.0,0.3,120.0,5.0,42.18469602030638,38.938244
136,137.0,0.3,120.0,5.0,42.885757867407435,39.692482
137,138.0,0.3,120.0,5.0,43.59058605453089,40.466232
138,139.0,0.3,120.0,5.0,44.299131530889575,41.23598
139,140.0,0.3,120.0,5.0,45.01134580517287,42.006153
140,141.0,0.3,120.0,5.0,45.7271809444617,42.77723
141,142.0,0.3,120.0,5.0,46.44658957283103,43.548344
142,143.0,0.3,120.0,5.0,47.169524869658275,44.32336
143,144.0,0.3,120.0,5.0,47.895940567656496,45.1174
144,145.0,0.3,120.0,5.0,48.62579095064957,45.911465
145,146.0,0.3,120.0,5.0,49.359030851106105,46.705544
146,147.0,0.3,120.0,5.0,50.09561564744761,47.506336
147,148.0,0.3,120.0,5.0,50.83550126114655,48.310265
148,149.0,0.3,120.0,5.0,51.57864415362784,49.114235
149,150.0,0.3,120.0,5.0,52.32500132298811,49.918224
150,151.0,0.3,120.0,5.0,53.07453030054516,50.722134
151,152.0,0.3,120.0,5.0,53.82718914723035,51.545284
152,153.0,0.3,120.0,5.0,54.58293644983516,52.374336
153,154.0,0.3,120.0,5.0,55.34173131712355,53.19106
154,155.0,0.3,120.0,5.0,56.10353337582027,54.007774
155,156.0,0.3,120.0,5.0,56.86830276648529,54.824493
156,157.0,0.3,120.0,5.0,57.63600013928406,55.64124
157,158.0,0.3,120.0,5.0,58.40658664966221,56.457973
158,159.0,0.3,120.0,5.0,59.180023953933855,57.27468
159,160.0,0.3,120.0,5.0,59.956274204790944,58.091393
160,161.0,0.3,120.0,5.0,60.735300046741955,58.90814
161,162.0,0.3,120.0,5.0,61.517064611487044,59.754017
162,163.0,0.3,120.0,5.0,62.30153151323637,60.62753
163,164.0,0.3,120.0,5.0,63.08866484397842,61.501038
164,165.0,0.3,120.0,5.0,63.87842916870446,62.37456
165,166.0,0.3,120.0,5.0,64.67078952059482,63.240704
166,167.0,0.3,120.0,5.0,65.46571139617306,64.10577
167,168.0,0.3,120.0,5.0,66.26316075043246,64.96762
168,169.0,0.3,120.0,5.0,67.06310399194058,65.829254
169,170.0,0.3,120.0,5.0,67.86550797792634,66.69028
170,171.0,0.3,120.0,5.0,68.67034000935337,67.567535
171,172.0,0.3,120.0,5.0,69.47756782598508,68.44543
172,173.0,0.3,120.0,5.0,70.28715960144437,69.323235
173,174.0,0.3,120.0,5.0,71.0990839382719,70.20109
174,175.0,0.3,120.0,5.0,71.91330986298681,71.080986
175,176.0,0.3,120.0,5.0,72.7298068211524,71.96255
176,177.0,0.3,120.0,5.0,73.54854467245084,72.84415
177,178.0,0.3,120.0,5.0,74.36949368576902,73.72269
178,179.0,0.3,120.0,5.0,75.19262453429843,74.59611
179,180.0,0.3,120.0,5.0,76.01790829065197,75.46626
