,fwd,vol,strike,expiry,pv,pv_ml
29,30.0,0.3,100.0,5.0,0.5091545829090138,1.8687859
30,31.0,0.3,100.0,5.0,0.5848480075875642,2.00391
31,32.0,0.3,100.0,5.0,0.6676348319127521,2.1389961
32,33.0,0.3,100.0,5.0,0.7577595841801918,2.2740936
33,34.0,0.3,100.0,5.0,0.8554511232491957,2.4094963
34,35.0,0.3,100.0,5.0,0.960922638848571,2.5547676
35,36.0,0.3,100.0,5.0,1.0743717573473544,2.7000313
36,37.0,0.3,100.0,5.0,1.1959807370982287,2.845314
37,38.0,0.3,100.0,5.0,1.3259167390527855,2.99057
38,39.0,0.3,100.0,5.0,1.4643321598602057,3.1358566
39,40.0,0.3,100.0,5.0,1.6113650160778574,3.2811012
40,41.0,0.3,100.0,5.0,1.7671393694362703,3.432518
41,42.0,0.3,100.0,5.0,1.9317657843083307,3.5885239
42,43.0,0.3,100.0,5.0,2.1053418096341936,3.7581787
43,44.0,0.3,100.0,5.0,2.287952478551844,3.9227104
44,45.0,0.3,100.0,5.0,2.479670819883717,4.0763016
45,46.0,0.3,100.0,5.0,2.6805583764379284,4.224655
46,47.0,0.3,100.0,5.0,2.890665725804438,4.372631
47,48.0,0.3,100.0,5.0,3.1100329999693486,4.504814
48,49.0,0.3,100.0,5.0,3.338690400640141,4.6367836
49,50.0,0.3,100.0,5.0,3.5766587076785985,4.7687263
50,51.0,0.3,100.0,5.0,3.823949778481575,4.9007072
51,52.0,0.3,100.0,5.0,4.080567036539346,5.0470123
52,53.0,0.3,100.0,5.0,4.3465059477420755,5.190338
53,54.0,0.3,100.0,5.0,4.62175448330237,5.3259773
54,55.0,0.3,100.0,5.0,4.906293568419882,5.4857826
55,56.0,0.3,100.0,5.0,5.2000975160381255,5.678093
56,57.0,0.3,100.0,5.0,5.503134445236261,5.8986053
57,58.0,0.3,100.0,5.0,5.815366683964674,6.15205
58,59.0,0.3,100.0,5.0,6.136751155974519,6.406048
59,60.0,0.3,100.0,5.0,6.467239751912119,6.684944
60,61.0,0.3,100.0,5.0,6.806779684650774,6.9693947
61,62.0,0.3,100.0,5.0,7.155313829017844,7.259983
62,63.0,0.3,100.0,5.0,7.512781046146124,7.5542145
63,64.0,0.3,100.0,5.0,7.879116492736898,7.886978
64,65.0,0.3,100.0,5.0,8.25425191556955,8.2295
65,66.0,0.3,100.0,5.0,8.638115931630907,8.610424
66,67.0,0.3,100.0,5.0,9.030634294266687,8.995129
67,68.0,0.3,100.0,5.0,9.4317301457809,9.379845
68,69.0,0.3,100.0,5.0,9.841324256924697,9.764591
69,70.0,0.3,100.0,5.0,10.259335253727969,10.149319
70,71.0,0.3,100.0,5.0,10.685679832133513,10.534058
71,72.0,0.3,100.0,5.0,11.120272960896436,10.925018
72,73.0,0.3,100.0,5.0,11.56302807321116,11.345993
73,74.0,0.3,100.0,5.0,12.013857247525323,11.767006
74,75.0,0.3,100.0,5.0,12.472671377994324,12.187973
75,76.0,0.3,100.0,5.0,12.939380335023209,12.60894
76,77.0,0.3,100.0,5.0,13.413893116333632,13.029934
77,78.0,0.3,100.0,5.0,13.896117988983619,13.450874
78,79.0,0.3,100.0,5.0,14.385962622756683,13.871872
79,80.0,0.3,100.0,5.0,14.883334215325398,14.301762
80,81.0,0.3,100.0,5.0,15.388139609581454,14.741753
81,82.0,0.3,100.0,5.0,15.90028540351226,15.181812
82,83.0,0.3,100.0,5.0,16.419678052990278,15.621849
83,84.0,0.3,100.0,5.0,16.946223967828733,16.061863
84,85.0,0.3,100.0,5.0,17.479829601443516,16.518085
85,86.0,0.3,100.0,5.0,18.020401534448276,16.98161
86,87.0,0.3,100.0,5.0,18.56784655249637,17.445248
87,88.0,0.3,100.0,5.0,19.122071718670544,17.920135
88,89.0,0.3,100.0,5.0,19.68298444070826,18.481472
89,90.0,0.3,100.0,5.0,20.250492533338523,19.04866
90,91.0,0.3,100.0,5.0,20.824504275993515,19.615864
91,92.0,0.3,100.0,5.0,21.404928466146785,20.193176
92,93.0,0.3,100.0,5.0,21.991674468518198,20.779194
93,94.0,0.3,100.0,5.0,22.584652260374533,21.365238
94,95.0,0.3,100.0,5.0,23.183772473144117,21.951225
95,96.0,0.3,100.0,5.0,23.78894643055351,22.53725
96,97.0,0.3,100.0,5.0,24.400086183483737,23.123209
97,98.0,0.3,100.0,5.0,25.01710454173471,23.702723
98,99.0,0.3,100.0,5.0,25.639915102876593,24.282238
99,100.0,0.3,100.0,5.0,26.268432278358176,24.86175
100,101.0,0.3,100.0,5.0,26.902571317033946,25.441254
101,102.0,0.3,100.0,5.0,27.54224832626293,26.020798
102,103.0,0.3,100.0,5.0,28.18738029072542,26.656216
103,104.0,0.3,100.0,5.0,28.837885089094947,27.365713
104,105.0,0.3,100.0,5.0,29.493681508696945,28.07561
105,106.0,0.3,100.0,5.0,30.154689258278125,28.785446
106,107.0,0.3,100.0,5.0,30.820828979003956,29.495342
107,108.0,0.3,100.0,5.0,31.49202225379576,30.205667
108,109.0,0.3,100.0,5.0,32.16819161511298,30.925941
109,110.0,0.3,100.0,5.0,32.84926055128026,31.626625
110,111.0,0.3,100.0,5.0,33.53515351145386,32.32427
111,112.0,0.3,100.0,5.0,34.22579590931678,33.00407
112,113.0,0.3,100.0,5.0,34.92111412558722,33.680054
113,114.0,0.3,100.0,5.0,35.621035509419855,34.35609
114,115.0,0.3,100.0,5.0,36.32548837877573,35.03212
115,116.0,0.3,100.0,5.0,37.03440201983214,35.708115
116,117.0,0.3,100.0,5.0,37.74770668549946,36.384148
117,118.0,0.3,100.0,5.0,38.46533359310883,37.060196
118,119.0,0.3,100.0,5.0,39.18721492133066,37.736214
119,120.0,0.3,100.0,5.0,39.913283806380406,38.41222
120,121.0,0.3,100.0,5.0,40.64347433756521,39.08822
121,122.0,0.3,100.0,5.0,41.37772155222164,39.77015
122,123.0,0.3,100.0,5.0,42.115961430092014,40.454964
123,124.0,0.3,100.0,5.0,42.85813088718424,41.139797
124,125.0,0.3,100.0,5.0,43.60416776915676,41.825573
125,126.0,0.3,100.0,5.0,44.35401084426896,42.537804
126,127.0,0.3,100.0,5.0,45.10759979593394,43.25004
127,128.0,0.3,100.0,5.0,45.86487521490879,43.963776
128,129.0,0.3,100.0,5.0,46.62577859115566,44.694607
129,130.0,0.3,100.0,5.0,47.3902523054044,45.425446
130,131.0,0.3,100.0,5.0,48.158239620446295,46.189808
131,132.0,0.3,100.0,5.0,48.92968467218588,46.95522
132,133.0,0.3,100.0,5.0,49.704532460477,47.720573
133,134.0,0.3,100.0,5.0,50.48272883976717,48.485992
134,135.0,0.3,100.0,5.0,51.26422050957254,49.26308
135,136.0,0.3,100.0,5.0,52.048955004805414,50.09706
136,137.0,0.3,100.0,5.0,52.83688068597345,50.931324
137,138.0,0.3,100.0,5.0,53.62794672926973,51.76556
138,139.0,0.3,100.0,5.0,54.42210311657103,52.62427
139,140.0,0.3,100.0,5.0,55.219300625360376,53.466114
140,141.0,0.3,100.0,5.0,56.0194908185894,54.30287
141,142.0,0.3,100.0,5.0,56.82262603449455,55.14502
142,143.0,0.3,100.0,5.0,57.628659376380725,55.98871
143,144.0,0.3,100.0,5.0,58.437544702384116,56.832108
144,145.0,0.3,100.0,5.0,59.24923661522659,57.6752
145,146.0,0.3,100.0,5.0,60.0636904519718,58.51838
146,147.0,0.3,100.0,5.0,60.88086227379299,59.361504
147,148.0,0.3,100.0,5.0,61.700708855762144,60.204655
148,149.0,0.3,100.0,5.0,62.52318767666883,61.04776
149,150.0,0.3,100.0,5.0,63.34825690887664,61.91955
150,151.0,0.3,100.0,5.0,64.17587540822467,62.796898
151,152.0,0.3,100.0,5.0,65.00600270398098,63.68972
152,153.0,0.3,100.0,5.0,65.83859898885419,64.58845
153,154.0,0.3,100.0,5.0,66.67362510906871,65.48567
154,155.0,0.3,100.0,5.0,67.51104255450969,66.383194
155,156.0,0.3,100.0,5.0,68.35081344894141,67.28355
156,157.0,0.3,100.0,5.0,69.19290054030485,68.18384
157,158.0,0.3,100.0,5.0,70.0372671910975,69.08337
158,159.0,0.3,100.0,5.0,70.88387736883931,69.979805
159,160.0,0.3,100.0,5.0,71.73269563662856,70.87414
160,161.0,0.3,100.0,5.0,72.58368714379029,71.76711
161,162.0,0.3,100.0,5.0,73.43681761662009,72.65643
162,163.0,0.3,100.0,5.0,74.29205334922545,73.543724
163,164.0,0.3,100.0,5.0,75.1493611944675,74.43101
164,165.0,0.3,100.0,5.0,76.008708555004,75.31826
165,166.0,0.3,100.0,5.0,76.87006337443665,76.20551
166,167.0,0.3,100.0,5.0,77.73339412856248,77.10118
167,168.0,0.3,100.0,5.0,78.59866981673211,77.98014
168,169.0,0.3,100.0,5.0,79.4658599533151,78.85353
169,170.0,0.3,100.0,5.0,80.33493455927332,79.726906
170,171.0,0.3,100.0,5.0,81.20586415384321,80.602104
171,172.0,0.3,100.0,5.0,82.07861974632748,81.48322
172,173.0,0.3,100.0,5.0,82.95317282799647,82.351746
173,174.0,0.3,100.0,5.0,83.82949536409973,83.226494
174,175.0,0.3,100.0,5.0,84.70755978598754,84.111
175,176.0,0.3,100.0,5.0,85.58733898334256,84.99558
176,177.0,0.3,100.0,5.0,86.46880629652182,85.88019
177,178.0,0.3,100.0,5.0,87.35193550900824,86.76472
178,179.0,0.3,100.0,5.0,88.23670083997185,87.64932
179,180.0,0.3,100.0,5.0,89.12307693694021,88.5473
180,181.0,0.3,100.0,5.0,90.01103886857739,89.46336
181,182.0,0.3,100.0,5.0,90.90056211757123,90.39935
182,183.0,0.3,100.0,5.0,91.79162257362793,91.354965
183,184.0,0.3,100.0,5.0,92.68419652657364,92.3106
184,185.0,0.3,100.0,5.0,93.57826065956202,93.264496
185,186.0,0.3,100.0,5.0,94.47379204238726,94.21646
186,187.0,0.3,100.0,5.0,95.37076812490142,95.16855
187,188.0,0.3,100.0,5.0,96.26916673053535,96.12064
188,189.0,0.3,100.0,5.0,97.16896604992209,97.072716
189,190.0,0.3,100.0,5.0,98.07014463462252,98.02464
190,191.0,0.3,100.0,5.0,98.97268139095077,98.97152
191,192.0,0.3,100.0,5.0,99.87655557390012,99.920105
192,193.0,0.3,100.0,5.0,100.78174678116676,100.86926
193,194.0,0.3,100.0,5.0,101.68823494727162,101.797104
194,195.0,0.3,100.0,5.0,102.59600033777807,102.72233
195,196.0,0.3,100.0,5.0,103.50502354360528,103.64763
196,197.0,0.3,100.0,5.0,104.41528547543544,104.57288
197,198.0,0.3,100.0,5.0,105.32676735821398,105.49817
198,199.0,0.3,100.0,5.0,106.23945072574166,106.424126
