,fwd,vol,strike,expiry,pv,pv_ml
133,100,0.67,120.0,0.1,2.4959862128804353,3.5762787
134,100,0.6749999999999999,120.0,0.1,2.5435645333540293,3.5983925
135,100,0.6799999999999999,120.0,0.1,2.591396650204235,3.61586
136,100,0.6849999999999999,120.0,0.1,2.6394781966598337,3.626957
137,100,0.6900000000000001,120.0,0.1,2.687804889448145,3.641285
138,100,0.6950000000000001,120.0,0.1,2.736372527272998,3.666851
139,100,0.7000000000000001,120.0,0.1,2.785176989299817,3.7159157
140,100,0.705,120.0,0.1,2.834214233649888,3.762928
141,100,0.71,120.0,0.1,2.8834802959057697,3.801796
142,100,0.715,120.0,0.1,2.932971287629446,3.8172455
143,100,0.72,120.0,0.1,2.9826833948946643,3.7900696
144,100,0.725,120.0,0.1,3.032612876834804,3.7604675
145,100,0.7300000000000001,120.0,0.1,3.0827560642074303,3.7358932
146,100,0.735,120.0,0.1,3.1331093579764797,3.700531
147,100,0.74,120.0,0.1,3.183669227912837,3.6898613
148,100,0.745,120.0,0.1,3.234432211214493,3.679367
149,100,0.75,120.0,0.1,3.2853949111462164,3.6514626
150,100,0.755,120.0,0.1,3.336553995699923,3.6296043
151,100,0.76,120.0,0.1,3.3879061962758428,3.6257439
152,100,0.7649999999999999,120.0,0.1,3.4394483063849286,3.6247902
153,100,0.7699999999999999,120.0,0.1,3.4911771803727305,3.6301193
154,100,0.775,120.0,0.1,3.5430897321651784,3.6550941
155,100,0.78,120.0,0.1,3.5951829340360213,3.6881104
156,100,0.785,120.0,0.1,3.6474538153964673,3.7177544
157,100,0.79,120.0,0.1,3.6998994616067407,3.747383
158,100,0.795,120.0,0.1,3.752517012809726,3.777031
159,100,0.7999999999999999,120.0,0.1,3.8053036627865247,3.8066597
160,100,0.8049999999999999,120.0,0.1,3.8582566578341364,3.8373146
161,100,0.8099999999999999,120.0,0.1,3.911373295664575,3.898098
162,100,0.8150000000000001,120.0,0.1,3.964650924326037,3.9865074
163,100,0.8200000000000001,120.0,0.1,4.018086941145242,4.074913
164,100,0.8250000000000001,120.0,0.1,4.0716787916912764,4.1633186
165,100,0.83,120.0,0.1,4.125423968760341,4.252384
166,100,0.835,120.0,0.1,4.179320011381485,4.3477135
167,100,0.84,120.0,0.1,4.233364503842765,4.3601303
168,100,0.845,120.0,0.1,4.287555074737874,4.3800774
169,100,0.85,120.0,0.1,4.341889396032748,4.395916
170,100,0.8550000000000001,120.0,0.1,4.396365182151886,4.3756256
171,100,0.86,120.0,0.1,4.450980189084145,4.3607063
172,100,0.865,120.0,0.1,4.505732213507798,4.3722878
173,100,0.87,120.0,0.1,4.5606190919342495,4.4136124
174,100,0.875,120.0,0.1,4.615638699870331,4.464569
175,100,0.88,120.0,0.1,4.6707889509989755,4.5159645
176,100,0.885,120.0,0.1,4.726067796377386,4.56736
177,100,0.8899999999999999,120.0,0.1,4.78147322365319,4.6187744
178,100,0.8949999999999999,120.0,0.1,4.837003256297546,4.6769714
179,100,0.9,120.0,0.1,4.892655952855183,4.7375984
180,100,0.905,120.0,0.1,4.9484294062111225,4.788788
181,100,0.91,120.0,0.1,5.004321742873504,4.8280067
182,100,0.915,120.0,0.1,5.060331122272498,4.876934
183,100,0.92,120.0,0.1,5.116455736074666,4.9436417
184,100,0.9249999999999999,120.0,0.1,5.17269380751269,5.0211143
185,100,0.9299999999999999,120.0,0.1,5.229043590730029,5.1120644
186,100,0.9349999999999999,120.0,0.1,5.285503370140294,5.207924
187,100,0.9400000000000001,120.0,0.1,5.342071459800842,5.3065453
188,100,0.9450000000000001,120.0,0.1,5.398746202800556,5.4075394
189,100,0.9500000000000001,120.0,0.1,5.4555259706611885,5.5173225
190,100,0.955,120.0,0.1,5.512409162752299,5.632393
191,100,0.96,120.0,0.1,5.5693942057192345,5.7474823
192,100,0.965,120.0,0.1,5.626479552923932,5.8625374
193,100,0.97,120.0,0.1,5.6836636838983985,5.977619
194,100,0.975,120.0,0.1,5.740945103810361,6.092697
195,100,0.9800000000000001,120.0,0.1,5.79832234294096,6.212387
196,100,0.985,120.0,0.1,5.855793956174271,6.338848
197,100,0.99,120.0,0.1,5.913358522498022,6.4562836
198,100,0.995,120.0,0.1,5.971014644515918,6.5743027
